gvkey,firm_name,industry,hq_lat,hq_lon,firm_age,initial_size,adopt_digital,digital_year,year,treated,rel_year,log_revenue,revenue,emp,xrd,xsga,ppent,revenue_growth,has_digital_mention
13,Company_013,Finance,39.8036648168707,-74.11198782050694,27,6.818258513199689,1,2017.0,2017,1,0.0,7.168576680283454,1297.9958243659223,1120.7180905776847,71.27264344666256,295.23166187469394,411.5002774952167,0.052747376124441026,1
13,Company_013,Finance,39.8036648168707,-74.11198782050694,27,6.818258513199689,1,2017.0,2018,1,1.0,6.82794456015153,923.2910914656204,1061.6750681252227,51.12390721492091,204.55479733169219,265.8012783602676,-0.34063212013192423,1
13,Company_013,Finance,39.8036648168707,-74.11198782050694,27,6.818258513199689,1,2017.0,2019,1,2.0,7.293180905284166,1470.2399610850875,1122.2388654507697,78.83470021945264,306.0372540245895,499.61656511579287,0.46523634513263623,0
14,Company_014,Retail,49.0,-88.13172384499977,39,2.473568932451178,0,,2010,0,,5.025748751584026,152.284236499148,10.676174310534648,7.766787539417132,29.046093668266316,33.44482012648245,,0
14,Company_014,Retail,49.0,-88.13172384499977,39,2.473568932451178,0,,2011,0,,5.307047568993035,201.75368436046202,11.322109206170676,10.878384160880769,41.57652697381431,58.76892636672826,0.28129881740900853,0
14,Company_014,Retail,49.0,-88.13172384499977,39,2.473568932451178,0,,2012,0,,5.330812981514049,206.60587265303442,11.138999403777962,11.221615554708084,41.99086221996827,66.26109257547961,0.02376541252101383,0
14,Company_014,Retail,49.0,-88.13172384499977,39,2.473568932451178,0,,2013,0,,5.5676110396435075,261.80790285798383,9.88288420737515,12.945591138549853,50.110702633775475,73.00377209040384,0.23679805812945887,0
14,Company_014,Retail,49.0,-88.13172384499977,39,2.473568932451178,0,,2014,0,,5.724431497191387,306.25910658095574,11.274052493377079,15.081857368126272,60.46089553350716,78.69741705054525,0.15682045754787932,0
14,Company_014,Retail,49.0,-88.13172384499977,39,2.473568932451178,0,,2015,0,,5.7146366442804295,303.2739869489927,15.269597511597656,15.371134203031366,59.730855058463604,101.04707809199542,-0.009794852910957275,0
14,Company_014,Retail,49.0,-88.13172384499977,39,2.473568932451178,0,,2016,0,,5.663324912526361,288.1049756555424,11.011292117671179,14.787748810425231,58.48904294951831,85.67054160084727,-0.05131173175406811,0
14,Company_014,Retail,49.0,-88.13172384499977,39,2.473568932451178,0,,2017,0,,5.9149577044544195,370.5386302393759,12.310622200489073,18.291883605467298,69.21535913400389,108.94859619905091,0.2516327919280581,0
14,Company_014,Retail,49.0,-88.13172384499977,39,2.473568932451178,0,,2018,0,,5.675832128357971,291.73099520458305,12.031567858562878,14.77992935666672,62.45321170378721,74.93230940754853,-0.23912557609644836,0
14,Company_014,Retail,49.0,-88.13172384499977,39,2.473568932451178,0,,2019,0,,5.937539486399412,379.0012436211781,12.452849524008279,18.23256010262734,75.48402390864524,122.21519203517032,0.2617073580414413,0
15,Company_015,Technology,39.445927067511576,-120.40880907220811,30,3.830447179010182,0,,2010,0,,5.559886645713132,259.79338595982153,46.313490942912786,37.041070025422,52.39503908549513,72.53952888735624,,0
15,Company_015,Technology,39.445927067511576,-120.40880907220811,30,3.830447179010182,0,,2011,0,,5.813699903640917,334.85577061515795,50.50657324049865,46.404137362510106,69.19469040757038,115.95741679483585,0.253813257927785,0
15,Company_015,Technology,39.445927067511576,-120.40880907220811,30,3.830447179010182,0,,2012,0,,6.027358759904924,414.6184749475033,55.81561201997996,69.51125904227005,78.11196267326854,135.83644347233627,0.21365885626400694,0
15,Company_015,Technology,39.445927067511576,-120.40880907220811,30,3.830447179010182,0,,2013,0,,6.044881179005361,421.94761826833656,50.840632019036235,61.06098722960669,83.72187539230838,136.0878183108997,0.017522419100436615,0
15,Company_015,Technology,39.445927067511576,-120.40880907220811,30,3.830447179010182,0,,2014,0,,5.983219051398281,396.7153620598387,48.22406054256438,60.936367167458044,80.26156722647356,133.78679943671446,-0.061662127607079675,0
15,Company_015,Technology,39.445927067511576,-120.40880907220811,30,3.830447179010182,0,,2015,0,,6.231681371592143,508.60992725894005,47.63796687059387,72.1471987631335,97.62719357898554,170.27735124147173,0.2484623201938616,0
15,Company_015,Technology,39.445927067511576,-120.40880907220811,30,3.830447179010182,0,,2016,0,,6.4608763913474405,639.6213696409175,54.739695042581054,99.41643756106001,135.10507864803145,219.05160386338994,0.22919501975529766,0
15,Company_015,Technology,39.445927067511576,-120.40880907220811,30,3.830447179010182,0,,2017,0,,6.564086722734642,709.1639370576654,52.15178037607228,96.45039095159186,147.42308750633808,229.7858616180164,0.10321033138720193,0
15,Company_015,Technology,39.445927067511576,-120.40880907220811,30,3.830447179010182,0,,2018,0,,6.928339755096451,1020.797797632425,52.47218919393549,149.99861691197736,195.4744768688083,306.65747775334404,0.36425303236180895,0
15,Company_015,Technology,39.445927067511576,-120.40880907220811,30,3.830447179010182,0,,2019,0,,6.750334687119268,854.3446528322996,59.11694206284123,132.84431913683946,178.1383242138622,256.5805823385073,-0.17800506797718363,0
16,Company_016,Technology,35.81220727931215,-123.22975151883462,17,5.499338660733394,1,2016.0,2010,0,-6.0,6.2224588810943295,503.9408404359214,229.57684107643107,75.5192255899643,103.2185549844512,170.4558267996055,,0
16,Company_016,Technology,35.81220727931215,-123.22975151883462,17,5.499338660733394,1,2016.0,2011,0,-5.0,6.0253901929641005,413.8030735740845,242.98875068294095,60.05050176587503,79.88560724865191,144.96334298508518,-0.19706868813022904,0
16,Company_016,Technology,35.81220727931215,-123.22975151883462,17,5.499338660733394,1,2016.0,2012,0,-4.0,6.317454850973519,554.1607743056823,310.09864643222255,84.04150616444369,111.77634869148805,158.73094166045473,0.2920646580094184,0
16,Company_016,Technology,35.81220727931215,-123.22975151883462,17,5.499338660733394,1,2016.0,2013,0,-3.0,6.308088761174972,548.9946855220501,287.01047212769225,78.29308035305677,99.99875027530439,166.9673017451995,-0.00936608979854725,0
16,Company_016,Technology,35.81220727931215,-123.22975151883462,17,5.499338660733394,1,2016.0,2014,0,-2.0,6.844156693075929,938.38160353961,293.4882966418931,145.9352344974164,184.1978330806244,321.29528288898376,0.5360679319009574,0
16,Company_016,Technology,35.81220727931215,-123.22975151883462,17,5.499338660733394,1,2016.0,2015,0,-1.0,6.6777368899106895,794.5189919024882,341.1434435925645,116.12899209870639,163.71969453089363,275.0400945388464,-0.16641980316523952,1
16,Company_016,Technology,35.81220727931215,-123.22975151883462,17,5.499338660733394,1,2016.0,2016,1,0.0,6.676938696767498,793.8850653225976,317.1295145591156,125.97200537112467,166.55943085742018,223.5784801251043,-0.0007981931431917388,1
16,Company_016,Technology,35.81220727931215,-123.22975151883462,17,5.499338660733394,1,2016.0,2017,1,1.0,7.041931318345309,1143.5941195063026,263.35371009302145,203.16656882188872,245.73817256004722,341.92309281330046,0.3649926215778114,1
16,Company_016,Technology,35.81220727931215,-123.22975151883462,17,5.499338660733394,1,2016.0,2018,1,2.0,7.216988784675243,1362.380456957353,294.83036398902175,236.33330815649617,290.6250223430227,400.1650772661259,0.17505746632993358,0
16,Company_016,Technology,35.81220727931215,-123.22975151883462,17,5.499338660733394,1,2016.0,2019,1,3.0,7.429282987016103,1684.5992606879136,308.99615674553024,287.779393892822,391.0000161993245,422.990872959777,0.2122942023408605,0
17,Company_017,Technology,37.380365472676665,-120.07765246716329,36,3.826928260550241,1,2016.0,2010,0,-6.0,5.720036844283594,304.91615716731604,40.863161892958644,,60.622043862900654,98.30166753244934,,0
17,Company_017,Technology,37.380365472676665,-120.07765246716329,36,3.826928260550241,1,2016.0,2011,0,-5.0,5.853211091660643,348.351174005754,51.457739227842,50.1141674466534,67.15080734364426,98.18881581508198,0.13317424737704897,0
17,Company_017,Technology,37.380365472676665,-120.07765246716329,36,3.826928260550241,1,2016.0,2012,0,-4.0,5.86544462153225,352.6389121100127,49.54350022300979,55.43126323897689,69.67253438396324,99.86169257135678,0.012233529871607196,0
17,Company_017,Technology,37.380365472676665,-120.07765246716329,36,3.826928260550241,1,2016.0,2013,0,-3.0,6.032106163809964,416.5915160203446,52.36863217188886,67.57346401452443,85.40478798114052,133.241394806875,0.1666615422777138,0
17,Company_017,Technology,37.380365472676665,-120.07765246716329,36,3.826928260550241,1,2016.0,2014,0,-2.0,5.8304519984492424,340.5125554401955,56.60487836691054,47.3246093031717,68.7058731296212,91.72322902986525,-0.20165416536072112,0
17,Company_017,Technology,37.380365472676665,-120.07765246716329,36,3.826928260550241,1,2016.0,2015,0,-1.0,5.963360139117451,388.9147387942741,49.45920309660493,60.267924737117795,66.9223210540247,114.80153319770147,0.13290814066820822,1
17,Company_017,Technology,37.380365472676665,-120.07765246716329,36,3.826928260550241,1,2016.0,2016,1,0.0,6.306488840601197,548.1170398986478,58.99599329278721,93.70348125248535,110.53024084371087,151.04409742392556,0.34312870148374675,1
17,Company_017,Technology,37.380365472676665,-120.07765246716329,36,3.826928260550241,1,2016.0,2017,1,1.0,6.446936548764411,630.7670060334268,58.95493722014562,108.29930264462365,134.0005534864237,206.5814514871719,0.1404477081632134,1
17,Company_017,Technology,37.380365472676665,-120.07765246716329,36,3.826928260550241,1,2016.0,2018,1,2.0,6.436173608066017,624.0145017391792,57.108256570697456,107.57082965311649,141.29463060648504,209.2578403331706,-0.010762940698393564,0
17,Company_017,Technology,37.380365472676665,-120.07765246716329,36,3.826928260550241,1,2016.0,2019,1,3.0,6.944661448161843,1037.5956578186956,55.54675791271176,154.38445151693352,226.8007707664531,304.20971307519324,0.5084878400958255,0
18,Company_018,Retail,42.35914604686401,-116.27894694523337,17,5.285505477447751,1,2016.0,2010,0,-6.0,6.103773764571045,447.5435111333115,224.00206760130058,26.147003023462016,92.35113955300584,137.34452286711152,,0
18,Company_018,Retail,42.35914604686401,-116.27894694523337,17,5.285505477447751,1,2016.0,2011,0,-5.0,6.085378011763747,439.38587431379517,199.71146694506038,22.58352999480757,89.18896091800941,115.42384952224154,-0.018395752807298216,0
18,Company_018,Retail,42.35914604686401,-116.27894694523337,17,5.285505477447751,1,2016.0,2012,0,-4.0,6.256806889531134,521.5509087542861,205.2203187355868,25.68372823564811,106.62447030904235,155.65205304513796,0.17142887776738736,0
18,Company_018,Retail,42.35914604686401,-116.27894694523337,17,5.285505477447751,1,2016.0,2013,0,-3.0,6.387479114118705,594.3563849533283,203.58241685113993,31.20794663324515,119.29980668341936,178.07408720248583,0.13067222458757044,0
18,Company_018,Retail,42.35914604686401,-116.27894694523337,17,5.285505477447751,1,2016.0,2014,0,-2.0,6.074580236857786,434.6670070278812,294.60856646052366,22.39703981353055,81.53416596325938,125.25606074357596,-0.3128988772609187,0
18,Company_018,Retail,42.35914604686401,-116.27894694523337,17,5.285505477447751,1,2016.0,2015,0,-1.0,6.508436275972006,670.7766874373007,197.259542762079,34.7398460206625,127.56982342435471,199.59975985204636,0.4338560391142199,1
18,Company_018,Retail,42.35914604686401,-116.27894694523337,17,5.285505477447751,1,2016.0,2016,1,0.0,6.530827468422839,685.9655915810685,261.57535301230183,38.03923523430341,148.25796436595735,231.84776916542103,0.022391192450832875,1
18,Company_018,Retail,42.35914604686401,-116.27894694523337,17,5.285505477447751,1,2016.0,2017,1,1.0,6.708304495359583,819.1805369193107,224.88048003828243,47.22376565624248,167.2494378136035,226.08139890410362,0.17747702693674405,1
18,Company_018,Retail,42.35914604686401,-116.27894694523337,17,5.285505477447751,1,2016.0,2018,1,2.0,6.843416185262781,937.6869818486102,252.5435001811978,52.58272280005545,192.29131708374868,231.07336827703784,0.13511168990319788,0
18,Company_018,Retail,42.35914604686401,-116.27894694523337,17,5.285505477447751,1,2016.0,2019,1,3.0,6.645830324025328,769.5687738624898,237.11721034132356,46.48636339004991,173.94686690099894,220.409730322865,-0.19758586123745303,0
19,Company_019,Technology,35.88301279421363,-123.00351408716908,6,2.799548172230711,1,2017.0,2010,0,-7.0,5.528178728677989,251.68510647994697,19.179284701222535,38.758259361087646,47.644452206980986,74.83573867525497,,0
19,Company_019,Technology,35.88301279421363,-123.00351408716908,6,2.799548172230711,1,2017.0,2011,0,-6.0,5.59669623592735,269.53445658586554,13.785173448354161,38.122770391745426,52.9526211831034,84.51390446369479,0.06851750724936156,0
19,Company_019,Technology,35.88301279421363,-123.00351408716908,6,2.799548172230711,1,2017.0,2012,0,-5.0,5.778394556450217,323.2398303265103,17.182521666656918,51.35598708052256,59.004375877882545,84.89863912717838,0.18169832052286683,0
19,Company_019,Technology,35.88301279421363,-123.00351408716908,6,2.799548172230711,1,2017.0,2013,0,-4.0,5.528668989346553,251.80852804041376,20.651284241405914,38.17427271054198,51.331408951348834,73.97923158811665,-0.24972556710366423,0
19,Company_019,Technology,35.88301279421363,-123.00351408716908,6,2.799548172230711,1,2017.0,2014,0,-3.0,5.869508775954261,354.07500738380946,20.55061737618889,55.5931051407311,64.26201666497842,118.83400161231279,0.34083978660770775,0
19,Company_019,Technology,35.88301279421363,-123.00351408716908,6,2.799548172230711,1,2017.0,2015,0,-2.0,5.774262096228385,321.90681080766495,16.967692452347205,48.94209094383103,67.17120936520121,105.16819079544747,-0.09524667972587597,0
19,Company_019,Technology,35.88301279421363,-123.00351408716908,6,2.799548172230711,1,2017.0,2016,0,-1.0,5.840135679073446,343.82598749180556,18.446425879985725,49.524287519069325,64.79559963908169,108.55285230749129,0.06587358284506184,1
19,Company_019,Technology,35.88301279421363,-123.00351408716908,6,2.799548172230711,1,2017.0,2017,1,0.0,6.334844830188142,563.8818987480978,19.591514143703467,91.23824350691747,120.77607201361202,155.91664705160824,0.49470915111469527,1
19,Company_019,Technology,35.88301279421363,-123.00351408716908,6,2.799548172230711,1,2017.0,2018,1,1.0,6.174897602801582,480.5338160848674,17.151164597123874,,104.38181840011792,158.8642868379389,-0.1599472273865601,1
19,Company_019,Technology,35.88301279421363,-123.00351408716908,6,2.799548172230711,1,2017.0,2019,1,2.0,6.4938030190776885,661.0325082677466,21.771978371761378,111.60015195845352,152.10560480606242,204.51735498988955,0.3189054162761069,0
20,Company_020,Technology,39.28525894301232,-124.96484849371782,24,4.656728725641476,1,2016.0,2010,0,-6.0,5.87804548471926,357.1105810722022,103.94309567163212,56.15848514994016,67.91157494741019,106.61770501272127,,0
20,Company_020,Technology,39.28525894301232,-124.96484849371782,24,4.656728725641476,1,2016.0,2011,0,-5.0,6.154743088397629,470.94583546822275,85.51892058937287,,98.26299273914674,138.1373194973646,0.27669760367836904,0
20,Company_020,Technology,39.28525894301232,-124.96484849371782,24,4.656728725641476,1,2016.0,2012,0,-4.0,6.055724054494784,426.5476374058444,111.48569729563921,61.27507461091509,84.40340155078418,121.5276771516736,-0.09901903390284428,0
20,Company_020,Technology,39.28525894301232,-124.96484849371782,24,4.656728725641476,1,2016.0,2013,0,-3.0,6.294814500361592,541.7553416516048,95.2651662005719,87.6761943980723,111.33845220710128,162.97919199816883,0.2390904458668075,0
20,Company_020,Technology,39.28525894301232,-124.96484849371782,24,4.656728725641476,1,2016.0,2014,0,-2.0,6.465932303681371,642.8634280881867,96.34608361882476,91.82261116269729,133.5229113156319,222.03008940847582,0.17111780331977933,0
20,Company_020,Technology,39.28525894301232,-124.96484849371782,24,4.656728725641476,1,2016.0,2015,0,-1.0,6.019216453765104,411.2562311778773,115.05113691707689,62.14685979232407,82.18499923833909,115.27853051096,-0.44671584991626734,1
20,Company_020,Technology,39.28525894301232,-124.96484849371782,24,4.656728725641476,1,2016.0,2016,1,0.0,6.577650374118869,718.8483187917211,150.39298319647622,118.92007768734031,151.74334623190717,229.51842458902217,0.5584339203537656,1
20,Company_020,Technology,39.28525894301232,-124.96484849371782,24,4.656728725641476,1,2016.0,2017,1,1.0,6.567360683715105,711.4895169679959,133.99651571508196,,155.44282791380354,199.95287449335385,-0.010289690403764595,1
20,Company_020,Technology,39.28525894301232,-124.96484849371782,24,4.656728725641476,1,2016.0,2018,1,2.0,7.168318504581622,1297.6607566380253,127.10973603290141,195.89415125931657,273.81785032570616,432.9443608805358,0.6009578208665172,0
20,Company_020,Technology,39.28525894301232,-124.96484849371782,24,4.656728725641476,1,2016.0,2019,1,3.0,7.165792784574007,1294.3873644780756,129.0216148545228,217.01017928238727,274.82432074815864,457.26903307724785,-0.0025257200076147512,0
